"route_id","station_id","device_id"
"1","270","1"
"1","609","1"
"1","29","1"
"1","498","1"
"1","499","1"
"1","497","1"
"1","608","1"
"1","427","1"
"1","607","1"
"1","605","1"
"1","604","1"
"1","428","1"
"1","174","1"
"1","603","1"
"1","27","1"
"1","429","1"
"1","602","1"
"1","601","1"
"1","171","1"
"1","479","1"
"1","600","1"
"1","430","1"
"1","56","1"
"1","365","1"
"1","376","1"
"1","3","1"
"1","599","1"
"1","598","1"
"1","597","1"
"1","596","1"
"1","432","1"
"1","591","1"
"1","404","1"
"1","592","1"
"1","433","1"
"1","593","1"
"1","208","1"
"1","41","1"
"1","586","1"
"1","43","1"
"1","503","1"
"1","44","1"
"1","595","1"
"1","504","1"
"1","528","1"
"1","526","1"
"1","45","1"
"1","524","1"
"1","523","1"
"1","521","1"
"1","323","1"
"1","324","1"
"1","325","1"
"1","10","1"
"1","315","1"
"1","575","1"
"1","106","1"
"1","576","1"
"1","107","1"
"1","577","1"
"1","594","1"
"1","578","1"
"1","104","1"
"1","477","1"
"1","476","1"
"1","105","1"
